doid_name	geneSymbol
ALZ	ALZ_GENE_0_1
ALZ	ALZ_GENE_0_2
ALZ	ALZ_GENE_0_3
ALZ	ALZ_GENE_0_4
ALZ	ALZ_GENE_0_5
ALZ	ALZ_GENE_0_6
ALZ	ALZ_GENE_0_7
ALZ	ALZ_GENE_1_1
ALZ	ALZ_GENE_1_2
ALZ	ALZ_GENE_1_3
ALZ	ALZ_GENE_1_4
ALZ	ALZ_GENE_1_5
ALZ	ALZ_GENE_1_6
ALZ	ALZ_GENE_1_7
ALZ	ALZ_GENE_2_1
ALZ	ALZ_GENE_2_2
ALZ	ALZ_GENE_2_3
ALZ	ALZ_GENE_2_4
ALZ	ALZ_GENE_2_5
ALZ	ALZ_GENE_2_6
ALZ	ALZ_GENE_2_7
ASD	ASD_GENE_0_1
ASD	ASD_GENE_0_2
ASD	ASD_GENE_0_3
ASD	ASD_GENE_0_4
ASD	ASD_GENE_0_5
ASD	ASD_GENE_0_6
ASD	ASD_GENE_0_7
ASD	ASD_GENE_1_1
ASD	ASD_GENE_1_2
ASD	ASD_GENE_1_3
ASD	ASD_GENE_1_4
ASD	ASD_GENE_1_5
ASD	ASD_GENE_1_6
ASD	ASD_GENE_1_7
ASD	ASD_GENE_2_1
ASD	ASD_GENE_2_2
ASD	ASD_GENE_2_3
ASD	ASD_GENE_2_4
ASD	ASD_GENE_2_5
ASD	ASD_GENE_2_6
ASD	ASD_GENE_2_7
BD	BD_GENE_0_1
BD	BD_GENE_0_2
BD	BD_GENE_0_3
BD	BD_GENE_0_4
BD	BD_GENE_0_5
BD	BD_GENE_0_6
BD	BD_GENE_0_7
BD	BD_GENE_1_1
BD	BD_GENE_1_2
BD	BD_GENE_1_3
BD	BD_GENE_1_4
BD	BD_GENE_1_5
BD	BD_GENE_1_6
BD	BD_GENE_1_7
BD	BD_GENE_2_1
BD	BD_GENE_2_2
BD	BD_GENE_2_3
BD	BD_GENE_2_4
BD	BD_GENE_2_5
BD	BD_GENE_2_6
BD	BD_GENE_2_7
BMI	BMI_GENE_0_1
BMI	BMI_GENE_0_2
BMI	BMI_GENE_0_3
BMI	BMI_GENE_0_4
BMI	BMI_GENE_0_5
BMI	BMI_GENE_0_6
BMI	BMI_GENE_0_7
BMI	BMI_GENE_1_1
BMI	BMI_GENE_1_2
BMI	BMI_GENE_1_3
BMI	BMI_GENE_1_4
BMI	BMI_GENE_1_5
BMI	BMI_GENE_1_6
BMI	BMI_GENE_1_7
BMI	BMI_GENE_2_1
BMI	BMI_GENE_2_2
BMI	BMI_GENE_2_3
BMI	BMI_GENE_2_4
BMI	BMI_GENE_2_5
BMI	BMI_GENE_2_6
BMI	BMI_GENE_2_7
BRC	BRC_GENE_0_1
BRC	BRC_GENE_0_2
BRC	BRC_GENE_0_3
BRC	BRC_GENE_0_4
BRC	BRC_GENE_0_5
BRC	BRC_GENE_0_6
BRC	BRC_GENE_0_7
BRC	BRC_GENE_1_1
BRC	BRC_GENE_1_2
BRC	BRC_GENE_1_3
BRC	BRC_GENE_1_4
BRC	BRC_GENE_1_5
BRC	BRC_GENE_1_6
BRC	BRC_GENE_1_7
BRC	BRC_GENE_2_1
BRC	BRC_GENE_2_2
BRC	BRC_GENE_2_3
BRC	BRC_GENE_2_4
BRC	BRC_GENE_2_5
BRC	BRC_GENE_2_6
BRC	BRC_GENE_2_7
CAD	CAD_GENE_0_1
CAD	CAD_GENE_0_2
CAD	CAD_GENE_0_3
CAD	CAD_GENE_0_4
CAD	CAD_GENE_0_5
CAD	CAD_GENE_0_6
CAD	CAD_GENE_0_7
CAD	CAD_GENE_1_1
CAD	CAD_GENE_1_2
CAD	CAD_GENE_1_3
CAD	CAD_GENE_1_4
CAD	CAD_GENE_1_5
CAD	CAD_GENE_1_6
CAD	CAD_GENE_1_7
CAD	CAD_GENE_2_1
CAD	CAD_GENE_2_2
CAD	CAD_GENE_2_3
CAD	CAD_GENE_2_4
CAD	CAD_GENE_2_5
CAD	CAD_GENE_2_6
CAD	CAD_GENE_2_7
